Packet Log - Server Side
Timestamp | Packet # | Action | Checksum | Status
1740361041.2174442 | 1 | Corrupt ACK | 174 | Resent ACK
1740361041.21748 | 1 | Resent | 174 | Incorrect ACK
1740361041.217515 | 1 | Sent | 174 | Success
1740361041.217546 | 1 | Corrupt Packet | 174 | Resent ACK
1740361041.217618 | 0 | Sent | 40 | Success
1740361041.217649 | 0 | Received | 40 | Success
1740361041.217679 | 0 | Corrupt ACK | 40 | Resent ACK
1740361041.217717 | 0 | Resent | 40 | Incorrect ACK
1740361041.217751 | 0 | Sent | 40 | Success
1740361041.217781 | 0 | Corrupt Packet | 40 | Resent ACK
1740361041.2178519 | 1 | Sent | 17 | Success
1740361041.2178829 | 1 | Received | 17 | Success
1740361041.217911 | 1 | Corrupt ACK | 17 | Resent ACK
1740361041.217946 | 1 | Resent | 17 | Incorrect ACK
1740361041.217979 | 1 | Sent | 17 | Success
1740361041.218007 | 1 | Corrupt Packet | 17 | Resent ACK
1740361041.218081 | 0 | Sent | 215 | Success
1740361041.218112 | 0 | Received | 215 | Success
1740361041.2181408 | 0 | Corrupt ACK | 215 | Resent ACK
1740361041.218175 | 0 | Resent | 215 | Incorrect ACK
1740361041.218209 | 0 | Sent | 215 | Success
1740361041.2182379 | 0 | Corrupt Packet | 215 | Resent ACK
1740361041.218317 | 1 | Sent | 174 | Success
1740361041.218348 | 1 | Received | 174 | Success
1740361041.2183812 | 1 | Corrupt ACK | 174 | Resent ACK
1740361041.218417 | 1 | Resent | 174 | Incorrect ACK
1740361041.218452 | 1 | Sent | 174 | Success
1740361041.2184808 | 1 | Corrupt Packet | 174 | Resent ACK
1740361041.218553 | 0 | Sent | 107 | Success
1740361041.218583 | 0 | Received | 107 | Success
1740361041.2186618 | 1 | Sent | 44 | Success
1740361041.218693 | 1 | Received | 44 | Success
1740361041.218723 | 1 | Corrupt ACK | 44 | Resent ACK
1740361041.2187579 | 1 | Resent | 44 | Incorrect ACK
1740361041.2187939 | 1 | Sent | 44 | Success
1740361041.218828 | 1 | Corrupt Packet | 44 | Resent ACK
1740361041.218903 | 0 | Sent | 23 | Success
1740361041.218934 | 0 | Received | 23 | Success
1740361041.2189639 | 0 | Corrupt ACK | 23 | Resent ACK
1740361041.219012 | 0 | Resent | 23 | Incorrect ACK
1740361041.2190459 | 0 | Sent | 23 | Success
1740361041.219075 | 0 | Corrupt Packet | 23 | Resent ACK
1740361041.219161 | 1 | Sent | 228 | Success
1740361041.219195 | 1 | Received | 228 | Success
1740361041.219262 | 1 | Corrupt ACK | 228 | Resent ACK
1740361041.219313 | 1 | Resent | 228 | Incorrect ACK
1740361041.219402 | 1 | Corrupt Packet | 228 | Resent ACK
1740361041.21942 | 1 | Sent | 228 | Success
1740361041.219501 | 0 | Sent | 214 | Success
1740361041.219532 | 0 | Received | 214 | Success
1740361041.219564 | 0 | Corrupt ACK | 214 | Resent ACK
1740361041.219601 | 0 | Resent | 214 | Incorrect ACK
1740361041.219637 | 0 | Sent | 214 | Success
1740361041.219668 | 0 | Corrupt Packet | 214 | Resent ACK
1740361041.219745 | 1 | Sent | 88 | Success
1740361041.219776 | 1 | Received | 88 | Success
1740361041.219807 | 1 | Corrupt ACK | 88 | Resent ACK
1740361041.219842 | 1 | Resent | 88 | Incorrect ACK
1740361041.219878 | 1 | Sent | 88 | Success
1740361041.2199092 | 1 | Corrupt Packet | 88 | Resent ACK
1740361041.2199821 | 0 | Sent | 208 | Success
1740361041.220012 | 0 | Received | 208 | Success
1740361041.220083 | 1 | Sent | 45 | Success
1740361041.220114 | 1 | Received | 45 | Success
1740361041.220145 | 1 | Corrupt ACK | 45 | Resent ACK
1740361041.220181 | 1 | Resent | 45 | Incorrect ACK
1740361041.220215 | 1 | Sent | 45 | Success
1740361041.220246 | 1 | Corrupt Packet | 45 | Resent ACK
1740361041.220317 | 0 | Sent | 218 | Success
1740361041.220348 | 0 | Received | 218 | Success
1740361041.2204192 | 1 | Sent | 250 | Success
1740361041.2204502 | 1 | Received | 250 | Success
1740361041.220479 | 1 | Corrupt ACK | 250 | Resent ACK
1740361041.2205172 | 1 | Resent | 250 | Incorrect ACK
1740361041.220562 | 1 | Sent | 250 | Success
1740361041.220598 | 1 | Corrupt Packet | 250 | Resent ACK
1740361041.220727 | 0 | Sent | 101 | Success
1740361041.220758 | 0 | Received | 101 | Success
1740361041.22079 | 0 | Corrupt ACK | 101 | Resent ACK
1740361041.22083 | 0 | Resent | 101 | Incorrect ACK
1740361041.2208672 | 0 | Sent | 101 | Success
1740361041.220897 | 0 | Corrupt Packet | 101 | Resent ACK
1740361041.22097 | 1 | Sent | 105 | Success
1740361041.221 | 1 | Received | 105 | Success
1740361041.221029 | 1 | Corrupt ACK | 105 | Resent ACK
1740361041.2210639 | 1 | Resent | 105 | Incorrect ACK
1740361041.221098 | 1 | Sent | 105 | Success
1740361041.221129 | 1 | Corrupt Packet | 105 | Resent ACK
1740361041.2212029 | 0 | Sent | 176 | Success
1740361041.2212338 | 0 | Received | 176 | Success
1740361041.221306 | 1 | Sent | 136 | Success
1740361041.221338 | 1 | Received | 136 | Success
1740361041.221369 | 1 | Corrupt ACK | 136 | Resent ACK
1740361041.221405 | 1 | Resent | 136 | Incorrect ACK
1740361041.22144 | 1 | Sent | 136 | Success
1740361041.2214699 | 1 | Corrupt Packet | 136 | Resent ACK
1740361041.221591 | 0 | Sent | 218 | Success
1740361041.221652 | 0 | Received | 218 | Success
1740361041.221683 | 0 | Corrupt ACK | 218 | Resent ACK
1740361041.2217312 | 0 | Resent | 218 | Incorrect ACK
1740361041.221802 | 0 | Sent | 218 | Success
1740361041.2218492 | 0 | Corrupt Packet | 218 | Resent ACK
1740361041.221971 | 1 | Sent | 164 | Success
1740361041.2221282 | 1 | Received | 164 | Success
1740361041.2222452 | 1 | Corrupt ACK | 164 | Resent ACK
1740361041.222315 | 1 | Resent | 164 | Incorrect ACK
1740361041.222406 | 1 | Corrupt Packet | 164 | Resent ACK
1740361041.222372 | 1 | Sent | 164 | Success
1740361041.222523 | 0 | Sent | 62 | Success
1740361041.222558 | 0 | Received | 62 | Success
1740361041.222647 | 1 | Sent | 58 | Success
1740361041.2226958 | 1 | Received | 58 | Success
1740361041.2227762 | 0 | Sent | 219 | Success
1740361041.2228081 | 0 | Received | 219 | Success
1740361041.22284 | 0 | Corrupt ACK | 219 | Resent ACK
1740361041.222877 | 0 | Resent | 219 | Incorrect ACK
1740361041.222913 | 0 | Sent | 219 | Success
1740361041.222943 | 0 | Corrupt Packet | 219 | Resent ACK
1740361041.223016 | 1 | Sent | 60 | Success
1740361041.2230499 | 1 | Received | 60 | Success
1740361041.223126 | 0 | Sent | 124 | Success
1740361041.223157 | 0 | Received | 124 | Success
1740361041.223229 | 1 | Sent | 66 | Success
1740361041.22326 | 1 | Received | 66 | Success
1740361041.223291 | 1 | Corrupt ACK | 66 | Resent ACK
1740361041.223328 | 1 | Resent | 66 | Incorrect ACK
1740361041.223365 | 1 | Sent | 66 | Success
1740361041.223396 | 1 | Corrupt Packet | 66 | Resent ACK
1740361041.223468 | 0 | Sent | 235 | Success
1740361041.223499 | 0 | Received | 235 | Success
1740361041.223528 | 0 | Corrupt ACK | 235 | Resent ACK
1740361041.223563 | 0 | Resent | 235 | Incorrect ACK
1740361041.223598 | 0 | Sent | 235 | Success
1740361041.2236302 | 0 | Corrupt Packet | 235 | Resent ACK
1740361041.223704 | 1 | Sent | 150 | Success
1740361041.223735 | 1 | Received | 150 | Success
1740361041.2237692 | 1 | Corrupt ACK | 150 | Resent ACK
1740361041.223806 | 1 | Resent | 150 | Incorrect ACK
1740361041.2238421 | 1 | Sent | 150 | Success
1740361041.223872 | 1 | Corrupt Packet | 150 | Resent ACK
1740361041.223945 | 0 | Sent | 228 | Success
1740361041.2239769 | 0 | Received | 228 | Success
1740361041.224052 | 1 | Sent | 131 | Success
1740361041.224083 | 1 | Received | 131 | Success
1740361041.224156 | 0 | Sent | 180 | Success
1740361041.2241879 | 0 | Received | 180 | Success
1740361041.224266 | 0 | Corrupt ACK | 180 | Resent ACK
1740361041.224303 | 0 | Resent | 180 | Incorrect ACK
1740361041.22434 | 0 | Sent | 180 | Success
1740361041.224373 | 0 | Corrupt Packet | 180 | Resent ACK
1740361041.224447 | 1 | Sent | 171 | Success
1740361041.224481 | 1 | Received | 171 | Success
1740361041.224512 | 1 | Corrupt ACK | 171 | Resent ACK
1740361041.224567 | 1 | Resent | 171 | Incorrect ACK
1740361041.2246022 | 1 | Sent | 171 | Success
1740361041.224632 | 1 | Corrupt Packet | 171 | Resent ACK
1740361041.224706 | 0 | Sent | 70 | Success
1740361041.2247381 | 0 | Received | 70 | Success
1740361041.224816 | 1 | Sent | 187 | Success
1740361041.224849 | 1 | Received | 187 | Success
1740361041.224879 | 1 | Corrupt ACK | 187 | Resent ACK
1740361041.224913 | 1 | Resent | 187 | Incorrect ACK
1740361041.224947 | 1 | Sent | 187 | Success
1740361041.2249768 | 1 | Corrupt Packet | 187 | Resent ACK
1740361041.225051 | 0 | Sent | 235 | Success
1740361041.2250822 | 0 | Received | 235 | Success
1740361041.2251542 | 1 | Sent | 95 | Success
1740361041.225185 | 1 | Received | 95 | Success
1740361041.2252202 | 1 | Corrupt ACK | 95 | Resent ACK
1740361041.225261 | 1 | Resent | 95 | Incorrect ACK
1740361041.225298 | 1 | Sent | 95 | Success
1740361041.2253299 | 1 | Corrupt Packet | 95 | Resent ACK
1740361041.225406 | 0 | Sent | 214 | Success
1740361041.225436 | 0 | Received | 214 | Success
1740361041.225466 | 0 | Corrupt ACK | 214 | Resent ACK
1740361041.225503 | 0 | Resent | 214 | Incorrect ACK
1740361041.225537 | 0 | Sent | 214 | Success
1740361041.225568 | 0 | Corrupt Packet | 214 | Resent ACK
1740361041.2256398 | 1 | Sent | 176 | Success
1740361041.2256708 | 1 | Received | 176 | Success
1740361041.225701 | 1 | Corrupt ACK | 176 | Resent ACK
1740361041.225735 | 1 | Resent | 176 | Incorrect ACK
1740361041.225769 | 1 | Sent | 176 | Success
1740361041.225801 | 1 | Corrupt Packet | 176 | Resent ACK
1740361041.2258828 | 0 | Sent | 126 | Success
1740361041.225913 | 0 | Received | 126 | Success
1740361041.225943 | 0 | Corrupt ACK | 126 | Resent ACK
1740361041.225982 | 0 | Resent | 126 | Incorrect ACK
1740361041.226016 | 0 | Sent | 126 | Success
1740361041.226047 | 0 | Corrupt Packet | 126 | Resent ACK
1740361041.226123 | 1 | Sent | 9 | Success
1740361041.226155 | 1 | Received | 9 | Success
1740361041.226193 | 1 | Corrupt ACK | 9 | Resent ACK
1740361041.226235 | 1 | Resent | 9 | Incorrect ACK
1740361041.226274 | 1 | Sent | 9 | Success
1740361041.226306 | 1 | Corrupt Packet | 9 | Resent ACK
1740361041.226379 | 0 | Sent | 66 | Success
1740361041.226409 | 0 | Received | 66 | Success
1740361041.2264802 | 1 | Sent | 212 | Success
1740361041.22651 | 1 | Received | 212 | Success
1740361041.226541 | 1 | Corrupt ACK | 212 | Resent ACK
1740361041.22658 | 1 | Resent | 212 | Incorrect ACK
1740361041.226615 | 1 | Sent | 212 | Success
1740361041.2266471 | 1 | Corrupt Packet | 212 | Resent ACK
1740361041.226719 | 0 | Sent | 74 | Success
1740361041.226751 | 0 | Received | 74 | Success
1740361041.226794 | 0 | Corrupt ACK | 74 | Resent ACK
1740361041.22683 | 0 | Resent | 74 | Incorrect ACK
1740361041.226864 | 0 | Sent | 74 | Success
1740361041.2268941 | 0 | Corrupt Packet | 74 | Resent ACK
1740361041.226976 | 1 | Sent | 132 | Success
1740361041.227007 | 1 | Received | 132 | Success
1740361041.227038 | 1 | Corrupt ACK | 132 | Resent ACK
1740361041.227081 | 1 | Resent | 132 | Incorrect ACK
1740361041.227118 | 1 | Sent | 132 | Success
1740361041.227148 | 1 | Corrupt Packet | 132 | Resent ACK
1740361041.227236 | 0 | Sent | 178 | Success
1740361041.227266 | 0 | Received | 178 | Success
1740361041.227298 | 0 | Corrupt ACK | 178 | Resent ACK
1740361041.2273338 | 0 | Resent | 178 | Incorrect ACK
1740361041.227371 | 0 | Sent | 178 | Success
1740361041.227403 | 0 | Corrupt Packet | 178 | Resent ACK
1740361041.227478 | 1 | Sent | 174 | Success
1740361041.227509 | 1 | Received | 174 | Success
1740361041.227539 | 1 | Corrupt ACK | 174 | Resent ACK
1740361041.227577 | 1 | Resent | 174 | Incorrect ACK
1740361041.227614 | 1 | Sent | 174 | Success
1740361041.2276459 | 1 | Corrupt Packet | 174 | Resent ACK
1740361041.22772 | 0 | Sent | 83 | Success
1740361041.227752 | 0 | Received | 83 | Success
1740361041.2278259 | 1 | Sent | 174 | Success
1740361041.2278569 | 1 | Received | 174 | Success
1740361041.227929 | 0 | Sent | 107 | Success
1740361041.2279592 | 0 | Received | 107 | Success
1740361041.227988 | 0 | Corrupt ACK | 107 | Resent ACK
1740361041.228022 | 0 | Resent | 107 | Incorrect ACK
1740361041.228056 | 0 | Sent | 107 | Success
1740361041.228085 | 0 | Corrupt Packet | 107 | Resent ACK
1740361041.228159 | 1 | Sent | 31 | Success
1740361041.228189 | 1 | Received | 31 | Success
1740361041.2282188 | 1 | Corrupt ACK | 31 | Resent ACK
1740361041.228256 | 1 | Resent | 31 | Incorrect ACK
1740361041.228291 | 1 | Sent | 31 | Success
1740361041.228323 | 1 | Corrupt Packet | 31 | Resent ACK
1740361041.228394 | 0 | Sent | 221 | Success
1740361041.2284238 | 0 | Received | 221 | Success
1740361041.2284968 | 1 | Sent | 248 | Success
1740361041.228529 | 1 | Received | 248 | Success
1740361041.228605 | 0 | Sent | 255 | Success
1740361041.2286358 | 0 | Received | 255 | Success
1740361041.228666 | 0 | Corrupt ACK | 255 | Resent ACK
1740361041.2287009 | 0 | Resent | 255 | Incorrect ACK
1740361041.228735 | 0 | Sent | 255 | Success
1740361041.228767 | 0 | Corrupt Packet | 255 | Resent ACK
1740361041.228839 | 1 | Sent | 56 | Success
1740361041.22887 | 1 | Received | 56 | Success
1740361041.228943 | 0 | Sent | 180 | Success
1740361041.228974 | 0 | Received | 180 | Success
1740361041.229003 | 0 | Corrupt ACK | 180 | Resent ACK
1740361041.2290409 | 0 | Resent | 180 | Incorrect ACK
1740361041.229075 | 0 | Sent | 180 | Success
1740361041.229106 | 0 | Corrupt Packet | 180 | Resent ACK
1740361041.229176 | 1 | Sent | 154 | Success
1740361041.2292109 | 1 | Received | 154 | Success
1740361041.2292721 | 1 | Corrupt ACK | 154 | Resent ACK
1740361041.229395 | 1 | Resent | 154 | Incorrect ACK
1740361041.229567 | 1 | Corrupt Packet | 154 | Resent ACK
1740361041.229515 | 1 | Sent | 154 | Success
1740361041.229728 | 0 | Sent | 109 | Success
1740361041.229822 | 0 | Received | 109 | Success
1740361041.2299469 | 1 | Sent | 133 | Success
1740361041.23 | 1 | Received | 133 | Success
1740361041.230043 | 1 | Corrupt ACK | 133 | Resent ACK
1740361041.2300951 | 1 | Resent | 133 | Incorrect ACK
1740361041.230146 | 1 | Sent | 133 | Success
1740361041.230189 | 1 | Corrupt Packet | 133 | Resent ACK
1740361041.230291 | 0 | Sent | 22 | Success
1740361041.2303371 | 0 | Received | 22 | Success
1740361041.2304482 | 1 | Sent | 74 | Success
1740361041.2304928 | 1 | Received | 74 | Success
1740361041.230536 | 1 | Corrupt ACK | 74 | Resent ACK
1740361041.230586 | 1 | Resent | 74 | Incorrect ACK
1740361041.230638 | 1 | Sent | 74 | Success
1740361041.2306812 | 1 | Corrupt Packet | 74 | Resent ACK
1740361041.2307851 | 0 | Sent | 95 | Success
1740361041.2308311 | 0 | Received | 95 | Success
1740361041.2308962 | 0 | Corrupt ACK | 95 | Resent ACK
1740361041.2309551 | 0 | Resent | 95 | Incorrect ACK
1740361041.23101 | 0 | Sent | 95 | Success
1740361041.2310982 | 0 | Corrupt Packet | 95 | Resent ACK
1740361041.231263 | 1 | Sent | 30 | Success
1740361041.231355 | 1 | Received | 30 | Success
1740361041.231421 | 1 | Corrupt ACK | 30 | Resent ACK
1740361041.231497 | 1 | Resent | 30 | Incorrect ACK
1740361041.23161 | 1 | Sent | 30 | Success
1740361041.231642 | 1 | Corrupt Packet | 30 | Resent ACK
1740361041.23177 | 0 | Sent | 109 | Success
1740361041.231856 | 0 | Received | 109 | Success
1740361041.231979 | 1 | Sent | 75 | Success
1740361041.232029 | 1 | Received | 75 | Success
1740361041.232102 | 1 | Corrupt ACK | 75 | Resent ACK
1740361041.232158 | 1 | Resent | 75 | Incorrect ACK
1740361041.232233 | 1 | Sent | 75 | Success
1740361041.232275 | 1 | Corrupt Packet | 75 | Resent ACK
1740361041.23239 | 0 | Sent | 27 | Success
1740361041.232436 | 0 | Received | 27 | Success
1740361041.232553 | 1 | Sent | 249 | Success
1740361041.232596 | 1 | Received | 249 | Success
1740361041.23264 | 1 | Corrupt ACK | 249 | Resent ACK
1740361041.2326899 | 1 | Resent | 249 | Incorrect ACK
1740361041.232744 | 1 | Sent | 249 | Success
1740361041.232786 | 1 | Corrupt Packet | 249 | Resent ACK
1740361041.232897 | 0 | Sent | 60 | Success
1740361041.232939 | 0 | Received | 60 | Success
1740361041.233078 | 1 | Sent | 221 | Success
1740361041.233122 | 1 | Received | 221 | Success
1740361041.233231 | 0 | Sent | 83 | Success
1740361041.2332742 | 0 | Received | 83 | Success
1740361041.2333171 | 0 | Corrupt ACK | 83 | Resent ACK
1740361041.2333708 | 0 | Resent | 83 | Incorrect ACK
1740361041.233438 | 0 | Sent | 83 | Success
1740361041.233472 | 0 | Corrupt Packet | 83 | Resent ACK
1740361041.233589 | 1 | Sent | 14 | Success
1740361041.233632 | 1 | Received | 14 | Success
1740361041.2336729 | 1 | Corrupt ACK | 14 | Resent ACK
1740361041.233723 | 1 | Resent | 14 | Incorrect ACK
1740361041.233772 | 1 | Sent | 14 | Success
1740361041.233814 | 1 | Corrupt Packet | 14 | Resent ACK
1740361041.233921 | 0 | Sent | 3 | Success
1740361041.233963 | 0 | Received | 3 | Success
1740361041.234005 | 0 | Corrupt ACK | 3 | Resent ACK
1740361041.2340648 | 0 | Resent | 3 | Incorrect ACK
1740361041.2341208 | 0 | Sent | 3 | Success
1740361041.234158 | 0 | Corrupt Packet | 3 | Resent ACK
1740361041.234318 | 1 | Sent | 137 | Success
1740361041.23439 | 1 | Received | 137 | Success
1740361041.2344341 | 1 | Corrupt ACK | 137 | Resent ACK
1740361041.2345228 | 1 | Resent | 137 | Incorrect ACK
1740361041.234564 | 1 | Sent | 137 | Success
1740361041.234595 | 1 | Corrupt Packet | 137 | Resent ACK
1740361041.234677 | 0 | Sent | 69 | Success
1740361041.234708 | 0 | Received | 69 | Success
1740361041.234742 | 0 | Corrupt ACK | 69 | Resent ACK
1740361041.2347782 | 0 | Resent | 69 | Incorrect ACK
1740361041.234813 | 0 | Sent | 69 | Success
1740361041.234842 | 0 | Corrupt Packet | 69 | Resent ACK
1740361041.234914 | 1 | Sent | 233 | Success
1740361041.234944 | 1 | Received | 233 | Success
1740361041.235017 | 0 | Sent | 6 | Success
1740361041.235049 | 0 | Received | 6 | Success
1740361041.2350788 | 0 | Corrupt ACK | 6 | Resent ACK
1740361041.235114 | 0 | Resent | 6 | Incorrect ACK
1740361041.235148 | 0 | Sent | 6 | Success
1740361041.235177 | 0 | Corrupt Packet | 6 | Resent ACK
1740361041.2352471 | 1 | Sent | 65 | Success
1740361041.2352781 | 1 | Received | 65 | Success
1740361041.235308 | 1 | Corrupt ACK | 65 | Resent ACK
1740361041.2353432 | 1 | Resent | 65 | Incorrect ACK
1740361041.235378 | 1 | Sent | 65 | Success
1740361041.2354088 | 1 | Corrupt Packet | 65 | Resent ACK
1740361041.235481 | 0 | Sent | 148 | Success
1740361041.235511 | 0 | Received | 148 | Success
1740361041.235541 | 0 | Corrupt ACK | 148 | Resent ACK
1740361041.2355819 | 0 | Resent | 148 | Incorrect ACK
1740361041.235618 | 0 | Sent | 148 | Success
1740361041.235658 | 0 | Corrupt Packet | 148 | Resent ACK
1740361041.235731 | 1 | Sent | 202 | Success
1740361041.235778 | 1 | Received | 202 | Success
1740361041.235853 | 0 | Sent | 114 | Success
1740361041.235884 | 0 | Received | 114 | Success
1740361041.235917 | 0 | Corrupt ACK | 114 | Resent ACK
1740361041.2359529 | 0 | Resent | 114 | Incorrect ACK
1740361041.235986 | 0 | Sent | 114 | Success
1740361041.236016 | 0 | Corrupt Packet | 114 | Resent ACK
1740361041.2360861 | 1 | Sent | 216 | Success
1740361041.236116 | 1 | Received | 216 | Success
1740361041.236146 | 1 | Corrupt ACK | 216 | Resent ACK
1740361041.23618 | 1 | Resent | 216 | Incorrect ACK
1740361041.236213 | 1 | Sent | 216 | Success
1740361041.236243 | 1 | Corrupt Packet | 216 | Resent ACK
1740361041.236316 | 0 | Sent | 242 | Success
1740361041.236347 | 0 | Received | 242 | Success
1740361041.236376 | 0 | Corrupt ACK | 242 | Resent ACK
1740361041.2364109 | 0 | Resent | 242 | Incorrect ACK
1740361041.236446 | 0 | Sent | 242 | Success
1740361041.236475 | 0 | Corrupt Packet | 242 | Resent ACK
1740361041.2365508 | 1 | Sent | 80 | Success
1740361041.236583 | 1 | Received | 80 | Success
1740361041.2366662 | 0 | Sent | 196 | Success
1740361041.2366972 | 0 | Received | 196 | Success
1740361041.236768 | 1 | Sent | 198 | Success
1740361041.236798 | 1 | Received | 198 | Success
1740361041.2368279 | 1 | Corrupt ACK | 198 | Resent ACK
1740361041.236864 | 1 | Resent | 198 | Incorrect ACK
1740361041.236911 | 1 | Sent | 198 | Success
1740361041.2369459 | 1 | Corrupt Packet | 198 | Resent ACK
1740361041.237031 | 0 | Sent | 68 | Success
1740361041.237061 | 0 | Received | 68 | Success
1740361041.237091 | 0 | Corrupt ACK | 68 | Resent ACK
1740361041.2371268 | 0 | Resent | 68 | Incorrect ACK
1740361041.237161 | 0 | Sent | 68 | Success
1740361041.237191 | 0 | Corrupt Packet | 68 | Resent ACK
1740361041.2372632 | 1 | Sent | 91 | Success
1740361041.237293 | 1 | Received | 91 | Success
1740361041.237323 | 1 | Corrupt ACK | 91 | Resent ACK
1740361041.237358 | 1 | Resent | 91 | Incorrect ACK
1740361041.237392 | 1 | Sent | 91 | Success
1740361041.237422 | 1 | Corrupt Packet | 91 | Resent ACK
1740361041.237498 | 0 | Sent | 209 | Success
1740361041.237529 | 0 | Received | 209 | Success
1740361041.237567 | 0 | Corrupt ACK | 209 | Resent ACK
1740361041.237607 | 0 | Resent | 209 | Incorrect ACK
1740361041.2376478 | 0 | Sent | 209 | Success
1740361041.2376802 | 0 | Corrupt Packet | 209 | Resent ACK
1740361041.237761 | 1 | Sent | 167 | Success
1740361041.237792 | 1 | Received | 167 | Success
1740361041.237865 | 0 | Sent | 132 | Success
1740361041.237896 | 0 | Received | 132 | Success
1740361041.237967 | 1 | Sent | 16 | Success
1740361041.237998 | 1 | Received | 16 | Success
1740361041.238045 | 1 | Corrupt ACK | 16 | Resent ACK
1740361041.2380888 | 1 | Resent | 16 | Incorrect ACK
1740361041.238157 | 1 | Sent | 16 | Success
1740361041.238189 | 1 | Corrupt Packet | 16 | Resent ACK
1740361041.238327 | 0 | Sent | 35 | Success
1740361041.23839 | 0 | Received | 35 | Success
1740361041.238497 | 1 | Sent | 46 | Success
1740361041.238527 | 1 | Received | 46 | Success
1740361041.238625 | 0 | Sent | 110 | Success
1740361041.238656 | 0 | Received | 110 | Success
1740361041.238726 | 0 | Corrupt ACK | 110 | Resent ACK
1740361041.238773 | 0 | Resent | 110 | Incorrect ACK
1740361041.238813 | 0 | Sent | 110 | Success
1740361041.2388449 | 0 | Corrupt Packet | 110 | Resent ACK
File Transfer Completed in 0.20 seconds
File Transfer Completed in 0.20 seconds
Packet Log - Server Side
Timestamp | Packet # | Action | Checksum | Status
